UserID,SessionID,TitleID,Title,Genres,IsSeries,Season,EpisodeNumber,FullContentDurationSeconds,WatchStart,WatchEnd,WatchDurationSeconds,EventType,Device,Country,Rating,WatchDuration,WatchHours,BingeFlag
U0210,U0210_S002,T0049,Romance Title 49,Romance|Horror,True,1.0,12.0,2760,2025-05-04 10:30:28,2025-05-04 10:58:35,1687,partial,Tablet,CA,4.6,28.116666666666667,0.4686111111111111,False
U0210,U0210_S003,T0107,Romance Title 107,Romance|Animation,True,1.0,7.0,2160,2025-07-15 09:52:59,2025-07-15 10:20:22,1643,partial,Mobile,IN,4.3,27.383333333333333,0.4563888888888889,False
U0211,U0211_S001,T0104,Comedy Title 104,Comedy|Family,False,,,8760,2025-07-28 04:05:02,2025-07-28 06:29:31,8669,complete,Web,US,,144.48333333333332,2.4080555555555554,False
U0211,U0211_S002,T0052,Sci-Fi Title 52,Sci-Fi,False,,,7320,2025-04-28 16:45:27,2025-04-28 18:10:36,5109,partial,Mobile,US,,85.15,1.4191666666666667,False
U0211,U0211_S003,T0195,Animation Title 195,Animation,False,,,7620,2025-02-20 22:47:10,2025-02-21 00:44:19,7029,complete,Smart TV,US,3.7,117.15,1.9525,False
U0211,U0211_S003,T0100,Horror Title 100,Horror,True,1.0,4.0,2100,2025-02-21 00:47:17,2025-02-21 01:17:07,1790,partial,Web,UK,,29.833333333333332,0.49722222222222223,False
U0211,U0211_S004,T0054,Thriller Title 54,Thriller|Sci-Fi,False,,,7020,2025-04-15 02:08:24,2025-04-15 02:35:53,1649,partial,Game Console,US,,27.483333333333334,0.45805555555555555,False
U0212,U0212_S001,T0022,Drama Title 22,Drama,True,2.0,10.0,2460,2025-05-16 17:02:41,2025-05-16 17:25:57,1396,partial,Web,MX,,23.266666666666666,0.3877777777777778,False
U0212,U0212_S002,T0117,Sci-Fi Title 117,Sci-Fi,True,4.0,2.0,1980,2025-03-22 13:50:10,2025-03-22 14:04:47,877,partial,Game Console,JP,,14.616666666666667,0.2436111111111111,False
U0212,U0212_S002,T0209,Action Title 209,Action,False,,,4800,2025-03-22 14:06:31,2025-03-22 14:56:58,3027,partial,Mobile,IN,,50.45,0.8408333333333333,False
U0213,U0213_S001,T0005,Action Title 5,Action|Comedy,True,5.0,4.0,1860,2025-07-05 01:09:18,2025-07-05 01:33:40,1462,partial,Web,US,,24.366666666666667,0.4061111111111111,False
U0213,U0213_S002,T0161,Drama Title 161,Drama,True,1.0,8.0,1980,2025-07-14 10:57:13,2025-07-14 11:14:47,1054,partial,Tablet,US,,17.566666666666666,0.2927777777777778,False
U0213,U0213_S002,T0218,Thriller Title 218,Thriller|Drama,True,3.0,8.0,2880,2025-07-14 11:17:12,2025-07-14 11:56:24,2352,partial,Tablet,DE,4.2,39.2,0.6533333333333333,False
U0213,U0213_S002,T0265,Animation Title 265,Animation,True,1.0,9.0,2940,2025-07-14 12:03:37,2025-07-14 12:46:01,2544,partial,Smart TV,MX,,42.4,0.7066666666666667,False
U0213,U0213_S003,T0181,Animation Title 181,Animation,True,2.0,1.0,2580,2025-03-07 09:52:43,2025-03-07 10:26:38,2035,partial,Tablet,IN,,33.916666666666664,0.5652777777777778,False
U0213,U0213_S004,T0112,Action Title 112,Action|Family,False,,,7620,2025-04-23 13:37:01,2025-04-23 15:01:48,5087,partial,Smart TV,DE,,84.78333333333333,1.4130555555555555,False
U0213,U0213_S005,T0002,Drama Title 2,Drama|Sci-Fi,True,1.0,8.0,2700,2025-03-21 22:52:36,2025-03-21 23:15:49,1393,partial,Mobile,MX,4.7,23.216666666666665,0.3869444444444444,False
U0213,U0213_S005,T0173,Animation Title 173,Animation|Thriller,False,,,5760,2025-03-21 23:19:30,2025-03-21 23:58:08,2318,partial,Game Console,AU,4.1,38.63333333333333,0.6438888888888888,False
U0213,U0213_S005,T0293,Horror Title 293,Horror,True,1.0,3.0,2040,2025-03-21 23:59:18,2025-03-22 00:29:51,1833,partial,Mobile,IN,,30.55,0.5091666666666667,False
U0214,U0214_S001,T0089,Comedy Title 89,Comedy,False,,,6420,2025-03-23 13:50:28,2025-03-23 15:34:58,6270,complete,Game Console,IN,3.2,104.5,1.7416666666666667,False
U0214,U0214_S002,T0287,Drama Title 287,Drama,True,3.0,1.0,1860,2025-03-14 01:02:55,2025-03-14 01:12:23,568,partial,Game Console,US,,9.466666666666667,0.15777777777777777,False
U0214,U0214_S003,T0064,Drama Title 64,Drama,True,1.0,9.0,2580,2025-03-10 00:26:44,2025-03-10 00:48:24,1300,partial,Smart TV,US,,21.666666666666668,0.3611111111111111,False
U0214,U0214_S004,T0042,Comedy Title 42,Comedy,True,2.0,1.0,2040,2025-04-13 23:25:55,2025-04-13 23:48:01,1326,partial,Tablet,MX,,22.1,0.36833333333333335,False
U0214,U0214_S004,T0029,Comedy Title 29,Comedy|Animation,True,3.0,7.0,1500,2025-04-13 23:51:54,2025-04-14 00:02:24,630,partial,Tablet,DE,3.5,10.5,0.175,False
U0214,U0214_S005,T0282,Animation Title 282,Animation,True,3.0,10.0,1080,2025-07-31 16:51:48,2025-07-31 17:08:00,972,complete,Smart TV,JP,3.9,16.2,0.27,False
U0214,U0214_S006,T0123,Animation Title 123,Animation,False,,,8760,2025-06-26 09:15:08,2025-06-26 10:19:59,3891,partial,Smart TV,US,2.8,64.85,1.0808333333333333,False
U0214,U0214_S006,T0145,Documentary Title 145,Documentary,False,,,7440,2025-06-26 10:23:29,2025-06-26 11:13:14,2985,partial,Mobile,US,,49.75,0.8291666666666667,False
U0214,U0214_S006,T0145,Documentary Title 145,Documentary,False,,,7440,2025-06-26 11:15:56,2025-06-26 12:19:50,3834,partial,Smart TV,MX,3.8,63.9,1.065,False
U0214,U0214_S007,T0115,Horror Title 115,Horror|Thriller,False,,,5520,2025-07-07 08:37:57,2025-07-07 08:42:33,276,partial,Tablet,IN,,4.6,0.07666666666666666,False
U0214,U0214_S007,T0258,Thriller Title 258,Thriller,True,1.0,9.0,2280,2025-07-07 08:50:23,2025-07-07 08:59:14,531,partial,Smart TV,MX,,8.85,0.1475,False
U0215,U0215_S001,T0234,Comedy Title 234,Comedy,True,1.0,7.0,1380,2025-07-03 01:54:47,2025-07-03 02:14:41,1194,partial,Smart TV,US,3.5,19.9,0.33166666666666667,False
U0215,U0215_S001,T0246,Documentary Title 246,Documentary,False,,,7440,2025-07-03 02:16:00,2025-07-03 03:07:49,3109,partial,Game Console,IN,2.6,51.81666666666667,0.8636111111111111,False
U0215,U0215_S002,T0236,Thriller Title 236,Thriller,True,1.0,9.0,1260,2025-06-21 05:50:22,2025-06-21 06:09:28,1146,complete,Smart TV,US,,19.1,0.31833333333333336,False
U0215,U0215_S002,T0178,Documentary Title 178,Documentary|Sci-Fi,False,,,6720,2025-06-21 06:17:43,2025-06-21 06:57:26,2383,partial,Mobile,US,,39.71666666666667,0.6619444444444444,False
U0215,U0215_S003,T0288,Drama Title 288,Drama|Documentary,True,5.0,8.0,1560,2025-06-06 22:51:56,2025-06-06 23:11:05,1149,partial,Smart TV,JP,4.6,19.15,0.31916666666666665,False
U0215,U0215_S003,T0237,Family Title 237,Family|Drama,True,2.0,3.0,1800,2025-06-06 23:17:56,2025-06-06 23:47:47,1791,complete,Web,US,2.6,29.85,0.4975,False
U0216,U0216_S001,T0045,Romance Title 45,Romance,True,3.0,2.0,2520,2025-03-23 03:59:09,2025-03-23 04:15:02,953,partial,Web,JP,4.2,15.883333333333333,0.26472222222222225,False
U0216,U0216_S002,T0192,Documentary Title 192,Documentary,True,1.0,2.0,3180,2025-07-03 17:41:42,2025-07-03 18:14:49,1987,partial,Game Console,IN,2.6,33.11666666666667,0.5519444444444445,False
U0216,U0216_S002,T0250,Comedy Title 250,Comedy,False,,,8700,2025-07-03 18:18:50,2025-07-03 20:08:43,6593,partial,Game Console,JP,4.8,109.88333333333334,1.831388888888889,False
U0217,U0217_S001,T0224,Family Title 224,Family|Animation,True,1.0,12.0,2340,2025-06-13 16:39:00,2025-06-13 17:16:17,2237,complete,Web,BR,3.1,37.28333333333333,0.6213888888888889,False
U0217,U0217_S002,T0281,Horror Title 281,Horror,True,1.0,2.0,2640,2025-05-15 08:11:46,2025-05-15 08:40:32,1726,partial,Game Console,BR,4.2,28.766666666666666,0.47944444444444445,False
U0217,U0217_S003,T0257,Horror Title 257,Horror,True,1.0,4.0,1380,2025-04-24 08:41:38,2025-04-24 08:58:41,1023,partial,Game Console,DE,,17.05,0.2841666666666667,False
U0217,U0217_S003,T0004,Thriller Title 4,Thriller,False,,,5460,2025-04-24 09:03:42,2025-04-24 09:33:08,1766,partial,Tablet,IN,,29.433333333333334,0.4905555555555556,False
U0217,U0217_S003,T0171,Family Title 171,Family,True,1.0,9.0,2400,2025-04-24 09:36:25,2025-04-24 09:55:53,1168,partial,Tablet,US,3.7,19.466666666666665,0.3244444444444444,False
U0217,U0217_S003,T0052,Sci-Fi Title 52,Sci-Fi,False,,,7320,2025-04-24 10:02:46,2025-04-24 11:37:55,5709,partial,Smart TV,JP,3.6,95.15,1.5858333333333334,False
U0218,U0218_S001,T0233,Documentary Title 233,Documentary,False,,,9300,2025-05-23 15:16:26,2025-05-23 17:15:06,7120,partial,Web,DE,,118.66666666666667,1.9777777777777779,False
U0218,U0218_S002,T0161,Drama Title 161,Drama,True,1.0,10.0,1980,2025-05-14 15:13:18,2025-05-14 15:44:01,1843,complete,Mobile,IN,3.5,30.716666666666665,0.5119444444444444,False
U0218,U0218_S002,T0283,Romance Title 283,Romance|Drama,True,2.0,1.0,1620,2025-05-14 15:48:21,2025-05-14 15:54:11,350,partial,Web,MX,4.2,5.833333333333333,0.09722222222222222,False
U0218,U0218_S003,T0071,Family Title 71,Family,False,,,7320,2025-02-25 17:16:07,2025-02-25 18:30:33,4466,partial,Web,US,4.8,74.43333333333334,1.2405555555555556,False
U0218,U0218_S003,T0273,Comedy Title 273,Comedy,False,,,5520,2025-02-25 18:36:58,2025-02-25 19:44:19,4041,partial,Tablet,BR,2.5,67.35,1.1225,False
U0218,U0218_S003,T0092,Action Title 92,Action,True,1.0,4.0,1740,2025-02-25 19:48:27,2025-02-25 20:01:57,810,partial,Tablet,MX,4.2,13.5,0.225,False
U0218,U0218_S004,T0071,Family Title 71,Family,False,,,7320,2025-07-30 01:31:18,2025-07-30 03:22:10,6652,complete,Game Console,US,2.9,110.86666666666666,1.8477777777777777,False
U0218,U0218_S005,T0239,Comedy Title 239,Comedy,True,3.0,1.0,1920,2025-05-06 05:31:25,2025-05-06 05:34:28,183,partial,Mobile,JP,4.0,3.05,0.050833333333333335,False
U0218,U0218_S005,T0176,Comedy Title 176,Comedy,True,1.0,4.0,2400,2025-05-06 05:41:36,2025-05-06 06:20:03,2307,complete,Tablet,MX,,38.45,0.6408333333333334,False
U0218,U0218_S005,T0080,Romance Title 80,Romance,False,,,7620,2025-05-06 06:25:07,2025-05-06 06:36:34,687,partial,Game Console,IN,,11.45,0.19083333333333333,False
U0218,U0218_S006,T0127,Thriller Title 127,Thriller,True,1.0,1.0,1440,2025-04-03 19:29:56,2025-04-03 19:48:14,1098,partial,Mobile,IN,2.9,18.3,0.305,False
U0218,U0218_S006,T0123,Animation Title 123,Animation,False,,,8760,2025-04-03 19:57:24,2025-04-03 21:45:06,6462,partial,Tablet,BR,,107.7,1.795,False
U0219,U0219_S001,T0191,Action Title 191,Action,False,,,4500,2025-06-08 14:57:37,2025-06-08 15:47:31,2994,partial,Web,JP,4.4,49.9,0.8316666666666667,False
U0219,U0219_S001,T0247,Action Title 247,Action,False,,,6240,2025-06-08 15:51:38,2025-06-08 16:54:53,3795,partial,Web,IN,,63.25,1.0541666666666667,False
U0219,U0219_S002,T0103,Drama Title 103,Drama,False,,,7440,2025-03-07 03:58:21,2025-03-07 05:02:57,3876,partial,Mobile,UK,,64.6,1.0766666666666667,False
U0219,U0219_S003,T0189,Horror Title 189,Horror,True,1.0,12.0,2400,2025-07-30 17:50:28,2025-07-30 18:15:25,1497,partial,Mobile,DE,4.5,24.95,0.41583333333333333,False
U0219,U0219_S003,T0254,Family Title 254,Family,True,1.0,1.0,2040,2025-07-30 18:18:00,2025-07-30 18:31:41,821,partial,Tablet,IN,,13.683333333333334,0.22805555555555557,False
U0219,U0219_S003,T0009,Documentary Title 9,Documentary,False,,,6240,2025-07-30 18:36:42,2025-07-30 20:13:52,5830,complete,Tablet,BR,,97.16666666666667,1.6194444444444445,False
U0219,U0219_S003,T0214,Documentary Title 214,Documentary|Family,True,1.0,1.0,2220,2025-07-30 20:18:03,2025-07-30 20:25:58,475,partial,Mobile,MX,,7.916666666666667,0.13194444444444445,False
U0220,U0220_S001,T0090,Drama Title 90,Drama,False,,,6000,2025-03-20 11:29:26,2025-03-20 12:38:43,4157,partial,Mobile,MX,4.0,69.28333333333333,1.1547222222222222,False
U0220,U0220_S002,T0164,Sci-Fi Title 164,Sci-Fi,False,,,6480,2025-02-12 15:16:13,2025-02-12 16:43:49,5256,partial,Game Console,IN,,87.6,1.46,False
U0220,U0220_S002,T0161,Drama Title 161,Drama,True,1.0,7.0,1980,2025-02-12 16:50:29,2025-02-12 17:14:12,1423,partial,Game Console,MX,,23.716666666666665,0.3952777777777778,False
U0220,U0220_S002,T0162,Thriller Title 162,Thriller,False,,,7200,2025-02-12 17:21:03,2025-02-12 18:59:43,5920,partial,Game Console,BR,,98.66666666666667,1.6444444444444444,False
U0220,U0220_S003,T0183,Comedy Title 183,Comedy,False,,,6540,2025-02-27 12:54:24,2025-02-27 14:04:14,4190,partial,Web,CA,,69.83333333333333,1.163888888888889,False
U0221,U0221_S001,T0142,Thriller Title 142,Thriller,True,2.0,4.0,1320,2025-02-23 21:02:55,2025-02-23 21:19:08,973,partial,Web,CA,3.8,16.216666666666665,0.2702777777777778,False
U0221,U0221_S001,T0059,Action Title 59,Action,False,,,4380,2025-02-23 21:23:45,2025-02-23 21:38:35,890,partial,Game Console,MX,2.8,14.833333333333334,0.24722222222222223,False
U0221,U0221_S001,T0060,Animation Title 60,Animation,False,,,7980,2025-02-23 21:45:33,2025-02-23 22:59:50,4457,partial,Game Console,MX,,74.28333333333333,1.2380555555555555,False
U0221,U0221_S002,T0042,Comedy Title 42,Comedy,True,2.0,6.0,2040,2025-04-10 12:55:20,2025-04-10 13:15:50,1230,partial,Mobile,US,,20.5,0.3416666666666667,False
U0222,U0222_S001,T0271,Action Title 271,Action,True,4.0,12.0,1320,2025-05-13 02:46:53,2025-05-13 03:02:02,909,partial,Web,US,,15.15,0.2525,False
U0222,U0222_S002,T0058,Thriller Title 58,Thriller,False,,,6300,2025-05-27 04:43:35,2025-05-27 06:05:36,4921,partial,Game Console,MX,3.1,82.01666666666667,1.3669444444444445,False
U0222,U0222_S003,T0090,Drama Title 90,Drama,False,,,6000,2025-02-22 04:07:40,2025-02-22 04:27:14,1174,partial,Smart TV,US,,19.566666666666666,0.32611111111111113,False
U0223,U0223_S001,T0222,Drama Title 222,Drama,True,4.0,7.0,1680,2025-07-19 02:39:17,2025-07-19 02:57:43,1106,partial,Tablet,CA,3.9,18.433333333333334,0.30722222222222223,False
U0223,U0223_S001,T0190,Animation Title 190,Animation,False,,,6720,2025-07-19 03:07:09,2025-07-19 04:55:50,6521,complete,Game Console,FR,,108.68333333333334,1.811388888888889,False
U0223,U0223_S002,T0227,Action Title 227,Action|Drama,False,,,5460,2025-07-31 21:59:03,2025-07-31 22:35:47,2204,partial,Web,MX,,36.733333333333334,0.6122222222222222,False
U0223,U0223_S002,T0142,Thriller Title 142,Thriller,True,2.0,8.0,1320,2025-07-31 22:38:50,2025-07-31 22:41:03,133,partial,Game Console,US,,2.216666666666667,0.036944444444444446,False
U0224,U0224_S001,T0264,Action Title 264,Action,False,,,4860,2025-03-24 15:03:51,2025-03-24 15:15:48,717,partial,Smart TV,AU,2.5,11.95,0.19916666666666666,False
U0224,U0224_S001,T0143,Horror Title 143,Horror,True,3.0,1.0,2460,2025-03-24 15:22:35,2025-03-24 15:59:24,2209,partial,Mobile,IN,2.1,36.81666666666667,0.6136111111111111,False
U0224,U0224_S002,T0188,Thriller Title 188,Thriller|Romance,True,1.0,5.0,2100,2025-06-03 16:56:21,2025-06-03 17:09:23,782,partial,Web,AU,,13.033333333333333,0.21722222222222223,False
U0225,U0225_S001,T0036,Documentary Title 36,Documentary|Comedy,True,1.0,4.0,2340,2025-07-31 09:58:11,2025-07-31 10:03:29,318,partial,Mobile,DE,3.3,5.3,0.08833333333333333,False
U0225,U0225_S001,T0208,Drama Title 208,Drama,True,5.0,9.0,1380,2025-07-31 10:07:18,2025-07-31 10:24:58,1060,partial,Tablet,UK,,17.666666666666668,0.29444444444444445,False
U0225,U0225_S001,T0097,Documentary Title 97,Documentary,False,,,7380,2025-07-31 10:32:57,2025-07-31 12:13:54,6057,partial,Mobile,JP,,100.95,1.6825,False
U0225,U0225_S002,T0226,Horror Title 226,Horror,False,,,7200,2025-07-12 21:35:30,2025-07-12 23:08:08,5558,partial,Game Console,AU,,92.63333333333334,1.5438888888888889,False
U0225,U0225_S002,T0079,Horror Title 79,Horror,False,,,6600,2025-07-12 23:13:27,2025-07-13 00:34:39,4872,partial,Smart TV,JP,,81.2,1.3533333333333333,False
U0225,U0225_S002,T0193,Action Title 193,Action,True,1.0,4.0,1380,2025-07-13 00:37:20,2025-07-13 00:54:35,1035,partial,Mobile,DE,,17.25,0.2875,False
U0225,U0225_S003,T0257,Horror Title 257,Horror,True,1.0,3.0,1380,2025-08-01 19:59:32,2025-08-01 20:08:45,553,partial,Smart TV,IN,,9.216666666666667,0.15361111111111111,False
U0226,U0226_S001,T0044,Thriller Title 44,Thriller,True,1.0,12.0,1980,2025-04-06 04:34:21,2025-04-06 05:06:03,1902,complete,Web,DE,3.8,31.7,0.5283333333333333,False
U0226,U0226_S001,T0143,Horror Title 143,Horror,True,1.0,2.0,2460,2025-04-06 05:09:05,2025-04-06 05:39:10,1805,partial,Web,MX,,30.083333333333332,0.5013888888888889,False
U0226,U0226_S001,T0255,Comedy Title 255,Comedy,False,,,5820,2025-04-06 05:45:27,2025-04-06 06:58:12,4365,partial,Game Console,US,3.4,72.75,1.2125,False
U0226,U0226_S001,T0284,Comedy Title 284,Comedy,False,,,8100,2025-04-06 07:00:59,2025-04-06 08:21:22,4823,partial,Game Console,IN,,80.38333333333334,1.3397222222222223,False
U0226,U0226_S002,T0193,Action Title 193,Action,True,1.0,11.0,1380,2025-06-02 17:56:43,2025-06-02 18:11:38,895,partial,Game Console,MX,3.3,14.916666666666666,0.24861111111111112,False
U0226,U0226_S003,T0099,Animation Title 99,Animation,True,2.0,1.0,1860,2025-07-09 18:30:13,2025-07-09 18:49:53,1180,partial,Smart TV,IN,3.7,19.666666666666668,0.3277777777777778,False
U0226,U0226_S004,T0076,Romance Title 76,Romance|Action,True,2.0,1.0,1620,2025-07-09 17:53:20,2025-07-09 18:06:23,783,partial,Tablet,DE,,13.05,0.2175,False
U0226,U0226_S004,T0226,Horror Title 226,Horror,False,,,7200,2025-07-09 18:08:33,2025-07-09 19:09:29,3656,partial,Tablet,BR,4.0,60.93333333333333,1.0155555555555555,False
U0227,U0227_S001,T0217,Romance Title 217,Romance,False,,,7080,2025-06-11 23:48:35,2025-06-12 01:44:45,6970,complete,Tablet,JP,3.7,116.16666666666667,1.9361111111111111,False
U0227,U0227_S001,T0210,Documentary Title 210,Documentary|Drama,False,,,7920,2025-06-12 01:46:55,2025-06-12 02:18:24,1889,partial,Web,JP,3.7,31.483333333333334,0.5247222222222222,False
U0227,U0227_S001,T0129,Family Title 129,Family,True,4.0,2.0,1980,2025-06-12 02:26:05,2025-06-12 02:46:13,1208,partial,Web,IN,,20.133333333333333,0.33555555555555555,False
U0227,U0227_S002,T0119,Horror Title 119,Horror,False,,,6300,2025-05-04 02:07:26,2025-05-04 03:07:53,3627,partial,Tablet,MX,,60.45,1.0075,False
U0227,U0227_S002,T0053,Sci-Fi Title 53,Sci-Fi,True,3.0,6.0,2880,2025-05-04 03:15:39,2025-05-04 03:34:58,1159,partial,Game Console,JP,2.9,19.316666666666666,0.3219444444444444,False
U0228,U0228_S001,T0090,Drama Title 90,Drama,False,,,6000,2025-08-02 04:11:06,2025-08-02 05:07:51,3405,partial,Mobile,US,5.0,56.75,0.9458333333333333,False
U0228,U0228_S002,T0063,Thriller Title 63,Thriller|Documentary,True,3.0,4.0,2400,2025-05-13 17:35:12,2025-05-13 18:02:58,1666,partial,Tablet,MX,4.5,27.766666666666666,0.4627777777777778,False
U0228,U0228_S003,T0010,Drama Title 10,Drama,True,2.0,4.0,2040,2025-05-25 14:44:27,2025-05-25 14:57:01,754,partial,Mobile,IN,,12.566666666666666,0.20944444444444443,False
U0228,U0228_S003,T0269,Horror Title 269,Horror,False,,,5460,2025-05-25 15:03:59,2025-05-25 15:48:02,2643,partial,Tablet,US,,44.05,0.7341666666666666,False
U0228,U0228_S003,T0205,Animation Title 205,Animation,True,1.0,6.0,2460,2025-05-25 15:56:11,2025-05-25 16:31:23,2112,partial,Mobile,IN,2.7,35.2,0.5866666666666667,False
U0228,U0228_S004,T0187,Thriller Title 187,Thriller,True,1.0,5.0,2100,2025-04-16 07:21:14,2025-04-16 07:43:44,1350,partial,Game Console,JP,2.8,22.5,0.375,False
U0228,U0228_S005,T0056,Family Title 56,Family|Action,False,,,6780,2025-06-20 18:58:14,2025-06-20 19:26:07,1673,partial,Web,US,,27.883333333333333,0.4647222222222222,False
U0228,U0228_S006,T0293,Horror Title 293,Horror,True,1.0,8.0,2040,2025-02-15 01:46:51,2025-02-15 01:59:15,744,partial,Tablet,US,,12.4,0.20666666666666667,False
U0229,U0229_S001,T0212,Romance Title 212,Romance,True,1.0,12.0,2160,2025-03-23 04:55:44,2025-03-23 05:21:04,1520,partial,Tablet,IN,2.8,25.333333333333332,0.4222222222222222,False
U0229,U0229_S002,T0001,Comedy Title 1,Comedy,False,,,7320,2025-07-07 13:56:49,2025-07-07 15:13:08,4579,partial,Game Console,MX,2.8,76.31666666666666,1.2719444444444445,False
U0229,U0229_S002,T0237,Family Title 237,Family|Drama,True,3.0,11.0,1800,2025-07-07 15:16:31,2025-07-07 15:30:41,850,partial,Smart TV,BR,,14.166666666666666,0.2361111111111111,False
U0229,U0229_S002,T0082,Documentary Title 82,Documentary,True,1.0,9.0,2160,2025-07-07 15:38:22,2025-07-07 16:02:38,1456,partial,Tablet,IN,1.8,24.266666666666666,0.40444444444444444,False
U0229,U0229_S003,T0177,Comedy Title 177,Comedy,True,1.0,9.0,1980,2025-07-07 23:03:46,2025-07-07 23:13:36,590,partial,Mobile,US,,9.833333333333334,0.1638888888888889,False
U0229,U0229_S004,T0021,Animation Title 21,Animation|Romance,True,3.0,8.0,2340,2025-06-14 16:58:19,2025-06-14 17:25:51,1652,partial,Game Console,MX,,27.533333333333335,0.4588888888888889,False
U0229,U0229_S005,T0270,Romance Title 270,Romance|Comedy,True,4.0,5.0,3060,2025-07-24 12:13:18,2025-07-24 13:02:18,2940,complete,Smart TV,IN,3.4,49.0,0.8166666666666667,False
U0229,U0229_S005,T0221,Drama Title 221,Drama|Documentary,True,3.0,8.0,2460,2025-07-24 13:11:46,2025-07-24 13:31:51,1205,partial,Tablet,JP,,20.083333333333332,0.3347222222222222,False
U0229,U0229_S006,T0030,Comedy Title 30,Comedy,True,3.0,7.0,2520,2025-06-18 12:49:36,2025-06-18 13:23:37,2041,partial,Tablet,IN,,34.016666666666666,0.5669444444444445,False
U0229,U0229_S006,T0169,Thriller Title 169,Thriller,True,2.0,10.0,2340,2025-06-18 13:33:00,2025-06-18 14:04:16,1876,partial,Web,AU,4.2,31.266666666666666,0.5211111111111111,False
U0229,U0229_S006,T0172,Family Title 172,Family,False,,,6240,2025-06-18 14:10:11,2025-06-18 14:33:19,1388,partial,Smart TV,IN,,23.133333333333333,0.38555555555555554,False
U0229,U0229_S006,T0154,Sci-Fi Title 154,Sci-Fi,True,1.0,7.0,1740,2025-06-18 14:41:27,2025-06-18 15:00:38,1151,partial,Game Console,IN,4.0,19.183333333333334,0.31972222222222224,False
U0229,U0229_S007,T0017,Horror Title 17,Horror|Thriller,True,5.0,5.0,1440,2025-03-04 18:00:51,2025-03-04 18:13:04,733,partial,Mobile,MX,,12.216666666666667,0.2036111111111111,False
U0229,U0229_S007,T0033,Drama Title 33,Drama,False,,,6900,2025-03-04 18:19:56,2025-03-04 19:10:06,3010,partial,Tablet,IN,,50.166666666666664,0.8361111111111111,False
